Year,Location,Economic Damage (%),Air Quality Impact (%),Death Rate (%),Injured Rate (%),Vegetation Loss (%),Infrastructure Damage (%),Water Supply Impact (%),Wildlife Impact (%),Percentage of Elderly Residents (%),Estimated Recovery Time (days),Fire Severity Score
2019,Venice,23.363352632075987,33.40953730306541,0.6650214212009433,6.154814105459484,48.14729429541733,31.104698166239764,34.07847706082949,24.36443443555154,16.707087287935042,320.87087897194164,24.01278541949892
2019,Westwood,26.467296802941462,28.95356955181823,1.7138732518264532,1.3996079926252039,39.52601932006708,56.51331307622288,3.4950545454033666,4.541187506290777,14.043980565668706,342.8481308718481,24.38630433098172
2019,Koreatown,35.29248839814004,60.57878469507139,0.6870778657267644,2.038402406734622,69.13095799232505,58.0815283039825,2.1877192755075656,28.60254177727393,17.78239875631001,320.7526286642074,38.92380310983895
2019,Inglewood,46.379188450708725,61.24768228634002,2.699809611156141,5.668049802822731,14.077331559160339,6.6485474429972875,13.701337780465256,21.435742119362754,9.037069042458967,255.5998651638473,38.79905995769127
2019,Long Beach,87.59296368858163,27.512057263153473,3.526709532013068,4.106251535131998,61.429246534537846,14.743238419606225,28.319786184594253,25.305343399795195,23.892284389480466,258.8880894770314,47.862723008800415
2019,Malibu,49.773981120674186,69.42777921609711,4.410072430154232,4.994268226471808,6.975158880294396,56.202178252883776,28.202016539199324,20.61888818754015,9.313503047954343,250.72663252794015,44.83722713542032
2019,Brentwood,41.50915245233268,72.09863816331936,0.9796686363859582,5.604917132221252,69.96189217509333,7.6516621373305815,39.13261900041006,12.800330860963248,22.415069006745185,292.0991371595216,42.7723887224108
2019,Bel Air,55.36130087893342,79.07593674010613,4.4533200258560655,3.828982251557231,26.257155501610516,41.71763620599716,32.69814579376782,23.106268908521855,20.956272977172688,175.92041046233254,50.09427118672692
2019,Pacific Palisades,75.42673729400173,29.616724429648677,2.950200940823823,1.0403106234868509,26.09807894351757,25.155384417926882,17.054562281151703,21.168548994006002,12.771162025406914,180.31236357854777,42.01743657099858
2019,Topanga,29.0035304699462,49.860143330347206,1.5227133226841816,1.5123714663791055,44.224158569789566,41.75170392052589,25.54063314836535,14.441327270216599,12.595715603584596,319.21677260656145,31.161756790504747
2020,Downtown LA,51.526542810897446,58.33455021037848,0.6153892961289607,3.3887347933830947,29.71271522108071,26.935252949329527,24.046550030638628,16.474473855079474,17.158101855868892,286.23589261661294,41.343793004944246
2020,Hollywood,75.03885909728749,77.44984609811955,4.799856631797206,1.1276280787345314,17.7255690694305,5.415958123797816,26.604039137874913,27.04288591954962,9.869645931525985,340.55657250676273,55.000322299065445
2020,Beverly Hills,14.821391223164868,94.75488214444114,2.082302092578355,1.7099457991445157,36.581664347111165,19.122711224627935,12.825170274553068,9.91140898286231,21.060517956653268,210.61902768621025,37.51946470035753
2020,Santa Monica,34.90461593248029,68.82670266487347,3.722678034004371,2.9083680051347365,31.88069159914785,11.703735133532115,8.883675282317853,20.7524177649845,8.628766953912539,205.92973352846516,37.45218311300207
2020,Pasadena,66.72370093779462,28.55015384757951,3.052904988330066,2.795939485909546,67.59024689044269,31.59501056959586,32.627716891456004,16.95656972253159,5.868250657096383,242.1057108239975,40.7986738498176
2020,Venice,86.11226737653256,68.1289456117065,4.186349867420556,7.189445243438855,19.825185176680613,16.662466194952465,25.217277576337686,12.919825624394436,21.797226057334406,331.50774633833373,57.84555271379256
2020,Westwood,38.27371034421745,38.94964471795856,4.012364818597378,2.923642248836953,58.469930703389096,28.305603950681956,27.366896173075876,3.7705241012053774,17.477186493531462,181.34217237697175,32.02675499252153
2020,Koreatown,56.92867705403793,33.441136619589074,3.8159318522488195,7.0395795428026,19.08808700590042,10.264300553608894,2.898266269760783,19.617173512854713,17.141880721775614,213.14363325921346,35.356982324972506
2020,Inglewood,28.555767689278035,51.27247967244117,3.175143508337779,4.477368012014185,69.20605881396767,12.504186390620323,28.415493053808564,12.725244275024473,13.563992298512295,270.39525149548905,31.654814389708164
2020,Long Beach,65.39489210594957,99.30047949617506,1.0777743025435635,1.7287675456891645,52.08202311336817,36.8112804353525,12.418105329272622,3.3031617006806115,6.713164991928611,329.55394301247964,60.673420053491654
2020,Malibu,25.34938597749943,45.86972496924166,1.519953810021446,3.484974140823561,9.51254977849607,33.54828849995487,4.569277416504166,24.210338726848484,9.67424163820866,210.90399139251105,26.554206590779316
2020,Brentwood,80.40632700491666,72.07018952377553,2.898310039481009,3.270336271807629,26.645124348782865,41.821782535900454,39.77729572640437,20.19333650563198,16.1556683474005,274.76792093014745,57.82379763446235
2020,Bel Air,47.21644898269745,24.811387408062817,3.0303356714505942,7.703376991537661,16.394691253247878,42.95026899513662,9.635480169044147,16.539002849719356,6.933528992934392,180.874263646492,30.37061509421588
2020,Pacific Palisades,70.49306631161969,47.80572193911857,3.492102760192481,6.568149725528104,65.26655826616442,17.905314502049947,17.174004800753707,5.420064386582106,24.849670043167503,340.54532425463896,47.70356199336622
2020,Topanga,53.196570422444765,87.3626635501137,2.8443108977241898,5.365099816019318,10.79308808754108,46.539873127324434,6.853112378138923,24.955961277323322,20.640561753407717,267.4294737438971,51.17501636612964
2021,Downtown LA,12.89283044198097,44.250268475626285,1.684006564598793,3.5209548523006338,10.696778539649506,56.532680266708454,23.044485147070297,9.860205009082684,12.939630341485667,179.81285106911994,22.31418180148811
2021,Hollywood,58.047546668849385,61.25435421571982,4.637263879464878,4.478744380340812,69.49027096351533,51.82837267598027,9.92339954557876,27.98726122467357,7.327327957709522,303.8456523445492,48.57285794021106
2021,Beverly Hills,40.4498634781264,90.23794563560556,4.406255105483527,6.641477800823348,56.35197835995899,21.757352650392242,5.074932755947582,12.686425184189682,8.470490299730173,262.80861478232464,48.261568923080475
2021,Santa Monica,37.687978123022845,98.04881606879319,3.384374348053994,6.7573639454405265,13.614103728220147,52.41079652499424,37.06477323950899,15.124795645749142,17.12505875501955,286.2112833025035,48.80525491185727
2021,Pasadena,23.987090180833004,60.205286117075396,2.293983624975409,2.024617945135744,28.889737448949543,8.749477016202146,2.980852464080505,4.91982238548986,24.262302231783476,214.0923945248307,29.97024278772452
2021,Venice,87.2657728922576,54.59983026641056,1.903172598883668,4.542993039881709,33.56825976113916,10.811557634395914,26.351399958227837,7.265107292778389,17.39175909795659,247.81736595338137,54.1498656704795
2021,Westwood,22.16198825029185,24.907970168853453,4.013427137307979,4.218602966385241,8.780646707855926,59.717647444337196,4.195661317861932,21.156021636898043,24.67357850526827,110.12533491233508,20.585304068751753
2021,Koreatown,21.379949494975694,29.71079515379431,1.86473816405418,1.7073206770745268,49.99048721011857,8.426048897153448,21.358040869692008,29.904208761736328,21.279405390120377,236.09851180738863,20.743251033605045
2021,Inglewood,34.500289662928935,69.91166690333108,2.8716865876024324,3.9825836872326006,13.496174488112965,53.76323183822567,19.091816655210256,6.6440528428021866,12.355187017545791,168.73346709719056,38.82201327997134
2021,Long Beach,76.20303164534994,78.68915044491217,3.961872021386029,1.0772188510005305,32.0500098816845,31.4739283399428,2.729306519276154,8.534583053605992,20.2057964624427,75.93175141921469,57.768063789933656
2021,Malibu,52.824810516207336,37.216149761379,0.5545434858975198,2.6884102031967902,68.4317940691535,49.08454115356443,38.46391248419927,15.147767273864511,7.1947239735500705,213.56642880618713,38.494881264941974
2021,Brentwood,46.350186764796874,87.54856661916928,0.9413716135291006,4.417687959152447,14.753163205108976,22.857175978953297,30.019568940736388,14.804525751694229,12.517765702915387,162.14955332096184,47.22106760814081
2021,Bel Air,46.75574147247893,82.80132350696455,4.514381100231055,7.687342805527498,56.14872010659418,22.3473792661407,28.1491188312886,13.690490597606367,10.093412440921023,311.69197910768406,48.68767100029354
2021,Pacific Palisades,13.074107916986,92.14095937083388,2.5766485908113035,5.460410337657963,47.858004943375875,54.2314757388595,26.19344792235388,18.80407395804179,6.333040811213799,203.66668735164336,38.78011090500326
2021,Topanga,22.01352006536333,78.99470149771885,2.804998643657035,5.761594454458473,7.708738539154977,9.663560882519178,29.220288746381925,3.090445743961528,6.425134555305172,34.056339203687294,34.229092756356245
2022,Downtown LA,86.5201118639584,79.00066875672056,2.089631338259289,3.0757490690135865,27.73070993348022,47.605944214965,27.132083220675746,6.37067146815657,8.482186706681688,62.9625426539881,62.59161612074909
2022,Hollywood,62.82421757610705,81.14981297773888,1.692708927462518,1.1466147272163898,10.341158385967777,58.23230191647668,13.22690154414197,23.307471287305876,17.493271377085275,157.94977928372015,53.1872363043546
2022,Beverly Hills,26.45498097564441,29.710913452752514,3.2675583561749,6.422436464464516,46.853776480173494,34.16661732870371,3.594146490402178,29.08617455023713,20.97428383309149,128.0953822948232,24.515285598591323
2022,Santa Monica,88.39762634870806,68.15052717090578,3.120901961932609,6.2365122560067245,57.76503622585894,41.10632340323264,6.867638361915601,10.809757673840453,23.561672806520995,105.2462299676904,61.683518094003475
2022,Pasadena,39.77336190700107,54.56615063553568,2.477322453625035,5.290577077461679,66.299929453406,18.238099150787775,6.617052299434887,6.726644205938182,22.73849800418539,246.34662223949402,37.2828813367795
2022,Venice,32.87254313913281,85.27575511748938,4.376164983635462,6.925600370831946,64.73022468657103,18.873256109534886,30.691593292358576,14.35564542095006,21.83997105780123,274.04437684914046,44.04209436615198
2022,Westwood,72.11579571997797,72.49294701448572,1.298429462613681,4.8151884322785685,69.00353306909304,56.55634365734154,3.6406019602864435,5.779629656153677,7.634575469091239,273.203269845074,57.48355801814787
2022,Koreatown,75.4228263885556,37.080909304853755,2.7763371182832306,6.8849211960784,52.63210040980629,34.82304630205165,24.43321223743337,15.742455860572118,10.950969026376411,219.2823676077704,46.632286513907424
2022,Inglewood,65.11082416400725,89.86583326886462,3.363311092906616,6.327850759302106,15.404656272047244,30.385661093088444,2.3546015534295455,8.153687071127067,19.529234302260097,362.2563337020368,56.26271169973994
2022,Long Beach,17.934247966977274,52.11954526890306,4.1003193591462175,2.428249442402292,41.0805217046486,45.318921281632115,25.407447109886803,6.452717303847068,12.107691373714788,292.5702478026081,27.782391796930714
2022,Malibu,54.33812113056133,20.41836908343302,3.924458420126422,1.2471794845816735,53.472695877530086,16.136430809088058,38.40679224453645,11.67028178776045,11.538632326761583,79.87749686136897,31.858379302056157
2022,Brentwood,34.44833723921719,90.13206094625605,4.983504519322613,3.5781667135479385,34.15969101204527,44.71390160115054,35.67543965767283,18.19828569141674,12.830513963556587,168.22831668428896,45.61879993351054
2022,Bel Air,65.64945171974455,20.257461088342296,3.288152018569283,3.488451073089502,56.622826533010475,10.11448519027227,24.35168614403884,14.948213806697588,17.846510518104548,51.7259541517944,36.35154490973053
2022,Pacific Palisades,56.3987029942505,64.91876703676189,3.0229704248727693,5.224413666175184,48.970415919713545,49.27439498244234,12.253187364872145,24.9264328952218,14.965113645269073,55.81452351000094,47.77209026294137
2022,Topanga,14.684074339518336,46.73906549568486,4.032036397001604,5.95376654318641,56.25997270370642,33.44979810428852,18.72756192230864,5.276123274482234,11.56385507218623,175.39648766824823,25.379418218931338
2023,Downtown LA,17.08803437436938,37.6489562168969,3.1920138232868247,6.149641799674329,69.89258824054173,56.321233223895675,26.417477582337277,13.216193545528087,17.723547294164653,293.19329205687774,25.374757250334806
2023,Hollywood,19.466895273870986,52.79239117570306,4.279110285360277,3.686830663531308,42.171697629767124,37.3273148474209,9.010097619078294,11.504827807916364,11.690225774838643,38.77589735824171,28.39602018100787
2023,Beverly Hills,11.93534111130842,86.53576349406188,1.728818644877656,4.626551363671708,24.417162283270248,56.737358481343726,11.853276836899402,13.460047569429117,22.454605009692038,312.0477448752559,35.42812853182757
2023,Santa Monica,24.888113427702187,84.21146478365684,2.561840990320517,4.380782104597486,13.676198207036347,9.433083256641856,29.661693665003078,15.397373418303692,13.737014052303591,274.3852565985529,37.068411188853645
2023,Pasadena,71.24103191928879,32.71265341354828,3.246013172649386,1.9474785759437987,53.839380591887966,41.132533594692674,38.351355601171406,2.9997824743362145,6.141094423025086,124.53267002222205,43.578153675968345
2023,Venice,30.936454698872478,39.75830392575999,4.578145612344665,2.7468233989465425,22.676732198361016,46.76690443298801,19.09011401312052,23.524606151700254,6.307323151287704,193.33634988058375,28.50675178997356
2023,Westwood,12.68908801466261,25.01225627642836,4.578968540049849,1.9747175978231661,39.60734434788911,27.61025814303886,15.199046397836021,27.095167024930902,5.43646793550979,252.36954486882235,16.595560827127255
2023,Koreatown,87.07155473708403,64.81345467694736,4.715701079148913,1.3658051550021664,32.22156573982049,19.308678502912812,29.77119666926773,29.457615624420153,10.130601248884956,249.14849149381496,57.457321133469584
2023,Inglewood,25.84781062077921,65.22642036572879,2.587696190097513,7.804037307420759,44.55427272527032,24.222850464775032,6.335639825741469,5.3861580333131025,9.506338599024701,114.07383154899983,34.38507986728441
2023,Long Beach,78.04928462729103,64.89782306260199,2.855259101184649,1.8033821030845223,60.909080067713276,44.75478667646661,4.57139775220006,21.527217819663292,15.870764346852921,57.37799082517071,56.438118227332915
2023,Malibu,46.664051322292515,58.775702970403756,1.2459854307347409,7.619887029001976,60.248399146243024,41.79622855310096,19.567231318023072,12.941200705950747,18.019469343019082,212.71967625131333,42.28715005097901
2023,Brentwood,14.98184847055085,61.000211901626535,4.128816277547777,4.2146791431787065,8.377177541027446,48.24530096612182,9.651823721167027,8.500004211753124,8.294127068645917,140.62204673195168,27.95827642613841
2023,Bel Air,70.5401204550908,61.550868760314984,1.4219657336782066,7.144810547064286,62.1728205718494,52.88181337753038,11.074256032498493,14.085940981248655,24.699793122817503,288.6241795638468,53.290718135674055
2023,Pacific Palisades,12.173393698044785,25.216367300839366,2.5876911956554975,7.364541441030921,40.01561686692642,32.37968794188596,6.008000598351963,20.046623037004526,21.44206321200451,157.44070251503337,17.049256173578982
2023,Topanga,72.0489480740262,97.15813231206494,1.416949066074601,4.663307418363189,23.66396727549741,48.60699304686116,23.948547903483984,19.402890108958808,20.958283192317882,162.6501083419224,62.18859258779167
2024,Downtown LA,83.20720547256346,62.6423093796912,1.210796702759066,5.871293827181617,56.56198777848654,22.421892238713966,34.572811765952615,27.278154388207227,10.538089747556178,359.47969335959937,56.732978056786834
2024,Hollywood,21.256922243900675,36.1612534721992,1.3290117765711176,7.257927970055093,47.52901590112252,13.365735577225008,18.732289897997262,18.84364272702426,6.669281699787666,325.6094834164585,23.25457648780003
2024,Beverly Hills,74.28828283532282,60.41654188613106,4.852069768666267,3.924326854925698,68.96717073737236,41.73559993419949,26.117508383649774,5.812691963577765,22.63855516609288,173.20904545340608,54.253053895906234
2024,Santa Monica,22.978672462598347,21.00860159806072,3.0189005763727215,4.691797354858734,51.7579854539953,53.96419291597912,5.017450216435122,22.21339821987051,8.748238881951645,317.4893128076499,21.55122817607942
2024,Pasadena,75.52508110893248,63.26350039884355,3.696092593804902,3.200450792286239,35.62591343063295,50.19002937407594,19.452077492582127,11.376149694437812,14.884248945005998,307.46349956646816,54.16953404207061
2024,Venice,36.81664378966982,33.900927450859506,3.7040630914885133,6.781847488956573,11.541436104029668,18.193076201576957,7.394935610917768,11.090300935882832,14.007019578108252,280.85682288270766,27.43225242445062
2024,Westwood,62.09180679053393,69.67428539827449,2.0856872597434446,6.89013287159332,35.6336658808807,58.850771590833496,26.097401255238,4.661677505370579,18.52355124150868,138.90984516961916,51.360812222415305
2024,Koreatown,64.9061757348878,25.57129185299246,1.2869664672918173,6.990160812340505,19.766671206528468,51.037261888361705,12.612491361267596,19.643575391702523,18.88301147019662,201.73934230359274,38.0017672325606
2024,Inglewood,34.4248541357385,37.01155010968769,0.649352095530918,3.1276248086850664,47.455581384533396,56.60676501466655,35.10577032599598,23.215878519523773,20.768946865065974,252.7699426644584,30.454221697583304
2024,Long Beach,30.82294860528024,92.57560245646638,3.518295403576253,4.923084416863079,12.214315498876271,29.5880549093534,19.493614305673198,26.072344676157428,15.932964403755769,157.43418390508725,43.03611668150742
2024,Malibu,88.14402628085274,28.857647466105256,2.4014679274037505,1.294172726199837,53.09376784985047,55.49421037095328,12.641418522918599,25.891908627174505,10.844364609237955,335.1080041507116,49.71386772857322
2024,Brentwood,70.31695228774271,84.39254214731508,0.5810295002020452,7.739672499518182,52.233614484571014,21.761310246237333,33.51699726463619,9.164114754032969,22.455076791322558,67.71443078799891,57.976359995804046
2024,Bel Air,66.29487819686366,63.25587813159282,0.9344051158794837,2.693256797811873,5.806262358025461,30.782238100547822,13.448079908880015,18.352367044635006,10.944756154172344,130.47290235483987,47.686905932521114
2024,Pacific Palisades,69.45545589852827,23.851426878268278,4.563027478363942,6.96584712073827,48.407304409716424,37.62718635590613,35.907494929306786,6.374575206332719,6.579383243816572,110.23590691969527,40.39222242108315
2024,Topanga,73.56626229601522,22.773621338118666,3.1226307578757035,7.968062613339169,60.62024609944006,33.679512897397416,4.418354552892409,25.109831917185584,16.97957016354421,68.50255401495488,42.08264860680505
2025,Downtown LA,17.508582785868498,92.7701455549274,3.511401183221353,6.805007595217289,62.13362851834738,36.447479362657724,21.66296136669157,13.482394899308716,11.338931755822387,175.58964688766844,40.79517305271974
2025,Hollywood,71.91037245841251,68.15387448121052,4.516354804796808,4.103660100654314,44.460822616719014,39.72191542005938,24.48449216764037,21.376379419479974,9.748669367496126,201.64186547783987,54.2814497201122
2025,Beverly Hills,18.337984224667814,50.760906211585,2.69450180879569,5.565569816818307,66.78451841810323,38.035808660159574,30.256568814709272,15.68171572536088,17.682080627526627,53.7622924048141,28.630489069817163
2025,Santa Monica,30.35132646734776,48.948247456411096,2.626220097529311,1.3195412185166862,14.101566340965649,20.224786928521816,38.91824225423993,10.609063205988472,14.64082116224165,95.69273376736163,28.93589861894141
2025,Pasadena,58.862405686061464,42.45465724127794,1.4314666029729204,4.616008399121854,5.357876945427353,5.421521795707393,10.324614745870596,2.0649195125238133,7.160515082613827,143.5183175284818,37.42507688407418
2025,Venice,74.20685436638503,65.76389146954406,2.807004766803874,3.0544217624568515,65.56399176313306,26.83582726804554,5.309525138239317,18.894928967416238,7.276767869532028,145.64975283856685,54.61804279190224
2025,Westwood,50.592955097424706,89.93780197481406,2.720959611530534,5.91581136222165,69.53309453493958,12.23190159438899,12.439797969741742,12.442706192331746,13.436563570776627,167.69206021395783,52.170449535255756
2025,Koreatown,82.6088802045244,77.1226115573485,3.235573463408167,3.1656090250394744,58.54637497438416,57.52832813167439,33.205534736908604,1.0453880505527142,17.72802740366814,47.130352783103746,62.624188953162005
2025,Inglewood,30.60857762669775,24.761976027821735,3.217079538272245,5.806129394448248,12.441696474283834,26.111138567473873,19.336987340310596,11.702537631066582,7.420500009703861,170.34750971280425,22.50198650438556
2025,Long Beach,70.09424382467344,25.680613162660435,0.8608100633685656,3.4833990428518895,66.21217125523012,41.771495569760276,27.789458353557464,11.495679734298085,16.87321582417077,33.39394664929403,41.57548573053908
2025,Malibu,60.887683712763376,93.06295580609894,3.2565806075516863,7.115890154264415,52.0582486052961,11.630712902202964,36.29322567686199,2.926871486317472,15.679349450955275,77.61593647080832,56.49565537849159
2025,Brentwood,10.936528858472325,53.76274081021112,1.8276831844437031,4.402003456583222,42.5179926377458,7.405648976992104,6.674125214702334,17.200629497062334,11.863347063453165,274.2731183290651,23.622584531291853
2025,Bel Air,62.18333188735517,87.64834903919254,3.6162177200115138,4.009517541731037,48.74283045563811,20.145964584048016,13.639912953572082,23.880569637703005,13.928390328031643,297.45741407364807,55.37485074485839
2025,Pacific Palisades,75.79378989346228,88.6049870129027,4.624858561285433,4.016896543593074,25.726343190874026,37.02093106267626,16.10455209062985,18.431150837206754,19.111717252876492,260.61568119486583,60.900551284421084
2025,Topanga,39.96423096160971,33.34881613590022,2.437382023079934,1.9981590085733612,62.85630728694754,24.02326034058216,7.869470394486304,1.7379850372667756,17.916447725729686,243.362276347339,30.777869709955766
